"0","contingency_table_SEXOSP <- prop.table(table(df$Seguro_salud, df$SEXOSP))*100"
"0","contingency_table_OCUSP <- prop.table(table(df$Seguro_salud, df$OCUSP))*100"
"0",""
"0",""
"0","OCUSP_0_1_0 <- as.data.frame(contingency_table_OCUSP[,1])"
"0","names(OCUSP_0_1_0) <- c(""OCUSP_0"")"
"0","OCUSP_0_1_1 <- as.data.frame(contingency_table_OCUSP[,2])"
"0","names(OCUSP_0_1_1) <- c(""OCUSP_1"")"
"0",""
"0","SEXOSP_0_1_0 <- as.data.frame(contingency_table_SEXOSP[,1])"
"0","names(SEXOSP_0_1_0) <- c(""SEXOSP_0"")"
"0","SEXOSP_0_1_1 <- as.data.frame(contingency_table_SEXOSP[,2])"
"0","names(SEXOSP_0_1_1) <- c(""SEXOSP_1"")"
"0",""
"0","ocuspdf <- cbind(OCUSP_0_1_0, OCUSP_0_1_1)"
"0","sexospdf <- cbind(SEXOSP_0_1_0, SEXOSP_0_1_1)"
"0","sexospdf "
