"0",""
"0","train_proportion <- length(train$Seguro_salud[train$Seguro_salud == 1])/length(train$Seguro_salud[train$Seguro_salud == 0])"
"0","test_proportion <- length(test$Seguro_salud[test$Seguro_salud == 1])/length(test$Seguro_salud[test$Seguro_salud == 0])"
"0","df_proportion <- length(df$Seguro_salud[df$Seguro_salud == 1])/length(df$Seguro_salud[df$Seguro_salud == 0])"
"0",""
"0","cat(""Difference of proportion of people with Seguro_salud between train and test of: \n"", train_proportion - test_proportion)"
"1","Difference of proportion of people with Seguro_salud between train and test of: 
"
"1"," "
"1","-0.004074611"
"0","cat(""\n"")"
"1","
"
"0","cat(""Difference of proportion of people with Seguro_salud between  df and train of: \n"", df_proportion - train_proportion)"
"1","Difference of proportion of people with Seguro_salud between  df and train of: 
"
"1"," "
"1","0.001015876"
"0","cat(""\n"")"
"1","
"
"0","cat(""Difference of proportion of people with Seguro_salud between df and test of: \n"", df_proportion - test_proportion)"
"1","Difference of proportion of people with Seguro_salud between df and test of: 
"
"1"," "
"1","-0.003058735"
"0","cat(""\n"")"
"1","
"
